event_type,host_event_ns,link_id,task_id,ifname,thread_name,can_id,seq,nominal_period_ns,planned_release_ns,wakeup_ns,send_call_ns,send_ret,cpu_id,sched_policy,sched_priority
TX,19303253596403,3,0,can11,tx_can11,256,1770,1000000,19303253529151,19303253596310,19303253596403,16,1,0,0
TX,19303253656236,3,1,can11,tx_can11,257,886,2000000,19303253529151,19303253596310,19303253656236,16,1,0,0
TX,19303253923698,0,0,can00,tx_can00,256,1773,1000000,19303253839843,19303253923568,19303253923698,16,2,0,0
TX,19303253981679,0,1,can00,tx_can00,257,887,2000000,19303253839843,19303253923568,19303253981679,16,2,0,0
TX,19303254031383,2,0,can01,tx_can01,256,1772,1000000,19303253896635,19303254031272,19303254031383,16,1,0,0
TX,19303254513918,1,0,can10,tx_can10,256,1774,1000000,19303254441637,19303254513732,19303254513918,16,2,0,0
TX,19303254578640,1,1,can10,tx_can10,257,887,2000000,19303254441637,19303254513732,19303254578640,16,2,0,0
TX,19303254595658,3,0,can11,tx_can11,256,1771,1000000,19303254529151,19303254595584,19303254595658,16,1,0,0
TX,19303254962342,2,0,can01,tx_can01,256,1773,1000000,19303254896635,19303254962249,19303254962342,16,1,0,0
TX,19303254971934,0,0,can00,tx_can00,256,1774,1000000,19303254839843,19303254971823,19303254971934,16,2,0,0
TX,19303255022341,2,1,can01,tx_can01,257,887,2000000,19303254896635,19303254962249,19303255022341,16,1,0,0
TX,19303255524821,1,0,can10,tx_can10,256,1775,1000000,19303255441637,19303255524469,19303255524821,16,2,0,0
TX,19303255596617,3,0,can11,tx_can11,256,1772,1000000,19303255529151,19303255596394,19303255596617,16,1,0,0
TX,19303255655450,3,1,can11,tx_can11,257,887,2000000,19303255529151,19303255596394,19303255655450,16,1,0,0
TX,19303255915171,0,0,can00,tx_can00,256,1775,1000000,19303255839843,19303255915097,19303255915171,16,2,0,0
TX,19303255973541,0,1,can00,tx_can00,257,888,2000000,19303255839843,19303255915097,19303255973541,16,2,0,0
TX,19303256016115,2,0,can01,tx_can01,256,1774,1000000,19303255896635,19303256016041,19303256016115,16,1,0,0
TX,19303256508724,1,0,can10,tx_can10,256,1776,1000000,19303256441637,19303256508631,19303256508724,16,2,0,0
TX,19303256568446,1,1,can10,tx_can10,257,888,2000000,19303256441637,19303256508631,19303256568446,16,2,0,0
TX,19303256596149,3,0,can11,tx_can11,256,1773,1000000,19303256529151,19303256596075,19303256596149,16,1,0,0
TX,19303256955203,0,0,can00,tx_can00,256,1776,1000000,19303256839843,19303256955055,19303256955203,16,2,0,0
TX,19303256966444,2,0,can01,tx_can01,256,1775,1000000,19303256896635,19303256966352,19303256966444,16,1,0,0
TX,19303257036925,2,1,can01,tx_can01,257,888,2000000,19303256896635,19303256966352,19303257036925,16,1,0,0
TX,19303257508572,1,0,can10,tx_can10,256,1777,1000000,19303257441637,19303257508479,19303257508572,16,2,0,0
TX,19303257595645,3,0,can11,tx_can11,256,1774,1000000,19303257529151,19303257595553,19303257595645,16,1,0,0
TX,19303257653441,3,1,can11,tx_can11,257,888,2000000,19303257529151,19303257595553,19303257653441,16,1,0,0
TX,19303257906477,0,0,can00,tx_can00,256,1777,1000000,19303257839843,19303257906403,19303257906477,16,2,0,0
TX,19303257964273,0,1,can00,tx_can00,257,889,2000000,19303257839843,19303257906403,19303257964273,16,2,0,0
TX,19303257996625,2,0,can01,tx_can01,256,1776,1000000,19303257896635,19303257996532,19303257996625,16,1,0,0
TX,19303258508975,1,0,can10,tx_can10,256,1778,1000000,19303258441637,19303258508882,19303258508975,16,2,0,0
TX,19303258571289,1,1,can10,tx_can10,257,889,2000000,19303258441637,19303258508882,19303258571289,16,2,0,0
TX,19303258596252,3,0,can11,tx_can11,256,1775,1000000,19303258529151,19303258596122,19303258596252,16,1,0,0
TX,19303258909195,0,0,can00,tx_can00,256,1778,1000000,19303258839843,19303258909121,19303258909195,16,2,0,0
TX,19303258968213,2,0,can01,tx_can01,256,1777,1000000,19303258896635,19303258968102,19303258968213,16,1,0,0
TX,19303259027343,2,1,can01,tx_can01,257,889,2000000,19303258896635,19303258968102,19303259027343,16,1,0,0
TX,19303259514044,1,0,can10,tx_can10,256,1779,1000000,19303259441637,19303259513785,19303259514044,16,2,0,0
TX,19303259596359,3,0,can11,tx_can11,256,1776,1000000,19303259529151,19303259596192,19303259596359,16,1,0,0
TX,19303259656359,3,1,can11,tx_can11,257,889,2000000,19303259529151,19303259596192,19303259656359,16,1,0,0
TX,19303259917802,0,0,can00,tx_can00,256,1779,1000000,19303259839843,19303259917543,19303259917802,16,2,0,0
TX,19303259980876,0,1,can00,tx_can00,257,890,2000000,19303259839843,19303259917543,19303259980876,16,2,0,0
TX,19303260024246,2,0,can01,tx_can01,256,1778,1000000,19303259896635,19303260024172,19303260024246,16,1,0,0
TX,19303260044098,0,2,can00,tx_can00,258,178,10000000,19303259839843,19303259917543,19303260044098,16,2,0,0
TX,19303260096320,0,3,can00,tx_can00,259,89,20000000,19303259839843,19303259917543,19303260096320,16,2,0,0
TX,19303260509614,1,0,can10,tx_can10,256,1780,1000000,19303260441637,19303260509374,19303260509614,16,2,0,0
TX,19303260585836,1,1,can10,tx_can10,257,890,2000000,19303260441637,19303260509374,19303260585836,16,2,0,0
TX,19303260600725,3,0,can11,tx_can11,256,1777,1000000,19303260529151,19303260600595,19303260600725,16,1,0,0
TX,19303260637503,1,2,can10,tx_can10,258,178,10000000,19303260441637,19303260509374,19303260637503,16,2,0,0
TX,19303260906742,0,0,can00,tx_can00,256,1780,1000000,19303260839843,19303260906613,19303260906742,16,2,0,0
TX,19303260963409,2,0,can01,tx_can01,256,1779,1000000,19303260896635,19303260963168,19303260963409,16,1,0,0
TX,19303261018131,2,1,can01,tx_can01,257,890,2000000,19303260896635,19303260963168,19303261018131,16,1,0,0
TX,19303261068316,2,2,can01,tx_can01,258,178,10000000,19303260896635,19303260963168,19303261068316,16,1,0,0
TX,19303261117964,2,3,can01,tx_can01,259,89,20000000,19303260896635,19303260963168,19303261117964,16,1,0,0
TX,19303260687984,1,3,can10,tx_can10,259,89,20000000,19303260441637,19303260509374,19303260687984,16,2,0,0
TX,19303261613221,1,0,can10,tx_can10,256,1781,1000000,19303261441637,19303261613165,19303261613221,16,2,0,0
TX,19303261624498,3,0,can11,tx_can11,256,1778,1000000,19303261529151,19303261624017,19303261624498,16,1,0,0
TX,19303261678517,3,1,can11,tx_can11,257,890,2000000,19303261529151,19303261624017,19303261678517,16,1,0,0
TX,19303261728998,3,2,can11,tx_can11,258,178,10000000,19303261529151,19303261624017,19303261728998,16,1,0,0
TX,19303261780590,3,3,can11,tx_can11,259,89,20000000,19303261529151,19303261624017,19303261780590,16,1,0,0
TX,19303261936849,0,0,can00,tx_can00,256,1781,1000000,19303261839843,19303261936608,19303261936849,16,2,0,0
TX,19303261994108,0,1,can00,tx_can00,257,891,2000000,19303261839843,19303261936608,19303261994108,16,2,0,0
TX,19303261988201,2,0,can01,tx_can01,256,1780,1000000,19303261896635,19303261987960,19303261988201,16,1,0,0
TX,19303262511550,1,0,can10,tx_can10,256,1782,1000000,19303262441637,19303262511402,19303262511550,16,2,0,0
TX,19303262572217,1,1,can10,tx_can10,257,891,2000000,19303262441637,19303262511402,19303262572217,16,2,0,0
TX,19303262616198,3,0,can11,tx_can11,256,1779,1000000,19303262529151,19303262616087,19303262616198,16,1,0,0
TX,19303262914271,0,0,can00,tx_can00,256,1782,1000000,19303262839843,19303262914123,19303262914271,16,2,0,0
TX,19303262969400,2,0,can01,tx_can01,256,1781,1000000,19303262896635,19303262968974,19303262969400,16,1,0,0
TX,19303263024400,2,1,can01,tx_can01,257,891,2000000,19303262896635,19303262968974,19303263024400,16,1,0,0
TX,19303263513120,1,0,can10,tx_can10,256,1783,1000000,19303263441637,19303263512990,19303263513120,16,2,0,0
TX,19303263597323,3,0,can11,tx_can11,256,1780,1000000,19303263529151,19303263597249,19303263597323,16,1,0,0
TX,19303263652971,3,1,can11,tx_can11,257,891,2000000,19303263529151,19303263597249,19303263652971,16,1,0,0
TX,19303263907785,0,0,can00,tx_can00,256,1783,1000000,19303263839843,19303263907526,19303263907785,16,2,0,0
TX,19303263966155,0,1,can00,tx_can00,257,892,2000000,19303263839843,19303263907526,19303263966155,16,2,0,0
TX,19303264041173,2,0,can01,tx_can01,256,1782,1000000,19303263896635,19303264041099,19303264041173,16,1,0,0
TX,19303264512671,1,0,can10,tx_can10,256,1784,1000000,19303264441637,19303264512431,19303264512671,16,2,0,0
TX,19303264579930,1,1,can10,tx_can10,257,892,2000000,19303264441637,19303264512431,19303264579930,16,2,0,0
TX,19303264596689,3,0,can11,tx_can11,256,1781,1000000,19303264529151,19303264596412,19303264596689,16,1,0,0
TX,19303264920429,0,0,can00,tx_can00,256,1784,1000000,19303264839843,19303264920299,19303264920429,16,2,0,0
TX,19303264965188,2,0,can01,tx_can01,256,1783,1000000,19303264896635,19303264964947,19303264965188,16,1,0,0
TX,19303265025280,2,1,can01,tx_can01,257,892,2000000,19303264896635,19303264964947,19303265025280,16,1,0,0
TX,19303265511408,1,0,can10,tx_can10,256,1785,1000000,19303265441637,19303265511278,19303265511408,16,2,0,0
TX,19303265595907,3,0,can11,tx_can11,256,1782,1000000,19303265529151,19303265595833,19303265595907,16,1,0,0
TX,19303265655185,3,1,can11,tx_can11,257,892,2000000,19303265529151,19303265595833,19303265655185,16,1,0,0
TX,19303265907128,0,0,can00,tx_can00,256,1785,1000000,19303265839843,19303265906869,19303265907128,16,2,0,0
TX,19303265963906,0,1,can00,tx_can00,257,893,2000000,19303265839843,19303265906869,19303265963906,16,2,0,0
TX,19303266029628,2,0,can01,tx_can01,256,1784,1000000,19303265896635,19303266029035,19303266029628,16,1,0,0
TX,19303266511496,1,0,can10,tx_can10,256,1786,1000000,19303266441637,19303266511348,19303266511496,16,2,0,0
TX,19303266574644,1,1,can10,tx_can10,257,893,2000000,19303266441637,19303266511348,19303266574644,16,2,0,0
TX,19303266595570,3,0,can11,tx_can11,256,1783,1000000,19303266529151,19303266595329,19303266595570,16,1,0,0
TX,19303266917272,0,0,can00,tx_can00,256,1786,1000000,19303266839843,19303266917143,19303266917272,16,2,0,0
TX,19303266967790,2,0,can01,tx_can01,256,1785,1000000,19303266896635,19303266967716,19303266967790,16,1,0,0
TX,19303267027605,2,1,can01,tx_can01,257,893,2000000,19303266896635,19303266967716,19303267027605,16,1,0,0
TX,19303267512121,1,0,can10,tx_can10,256,1787,1000000,19303267441637,19303267511862,19303267512121,16,2,0,0
TX,19303267596417,3,0,can11,tx_can11,256,1784,1000000,19303267529151,19303267596325,19303267596417,16,1,0,0
TX,19303267657158,3,1,can11,tx_can11,257,893,2000000,19303267529151,19303267596325,19303267657158,16,1,0,0
TX,19303267913675,0,0,can00,tx_can00,256,1787,1000000,19303267839843,19303267913416,19303267913675,16,2,0,0
TX,19303267971582,0,1,can00,tx_can00,257,894,2000000,19303267839843,19303267913416,19303267971582,16,2,0,0
TX,19303268044101,2,0,can01,tx_can01,256,1786,1000000,19303267896635,19303268044027,19303268044101,16,1,0,0
TX,19303268513876,1,0,can10,tx_can10,256,1788,1000000,19303268441637,19303268513747,19303268513876,16,2,0,0
TX,19303268576543,1,1,can10,tx_can10,257,894,2000000,19303268441637,19303268513747,19303268576543,16,2,0,0
TX,19303268595469,3,0,can11,tx_can11,256,1785,1000000,19303268529151,19303268595358,19303268595469,16,1,0,0
TX,19303268929819,0,0,can00,tx_can00,256,1788,1000000,19303268839843,19303268929689,19303268929819,16,2,0,0
TX,19303268969263,2,0,can01,tx_can01,256,1787,1000000,19303268896635,19303268969004,19303268969263,16,1,0,0
TX,19303269028059,2,1,can01,tx_can01,257,894,2000000,19303268896635,19303268969004,19303269028059,16,1,0,0
TX,19303269510854,1,0,can10,tx_can10,256,1789,1000000,19303269441637,19303269510724,19303269510854,16,2,0,0
TX,19303269595705,3,0,can11,tx_can11,256,1786,1000000,19303269529151,19303269595631,19303269595705,16,1,0,0
TX,19303269654631,3,1,can11,tx_can11,257,894,2000000,19303269529151,19303269595631,19303269654631,16,1,0,0
TX,19303269913704,0,0,can00,tx_can00,256,1789,1000000,19303269839843,19303269913445,19303269913704,16,2,0,0
TX,19303269976241,0,1,can00,tx_can00,257,895,2000000,19303269839843,19303269913445,19303269976241,16,2,0,0
TX,19303270026444,0,2,can00,tx_can00,258,179,10000000,19303269839843,19303269913445,19303270026444,16,2,0,0
TX,19303270032296,2,0,can01,tx_can01,256,1788,1000000,19303269896635,19303270032203,19303270032296,16,1,0,0
TX,19303270508442,1,0,can10,tx_can10,256,1790,1000000,19303270441637,19303270508312,19303270508442,16,2,0,0
TX,19303270571071,1,1,can10,tx_can10,257,895,2000000,19303270441637,19303270508312,19303270571071,16,2,0,0
TX,19303270595294,3,0,can11,tx_can11,256,1787,1000000,19303270529151,19303270595053,19303270595294,16,1,0,0
TX,19303270626219,1,2,can10,tx_can10,258,179,10000000,19303270441637,19303270508312,19303270626219,16,2,0,0
TX,19303270964810,2,0,can01,tx_can01,256,1789,1000000,19303270896635,19303270964551,19303270964810,16,1,0,0
TX,19303271023421,2,1,can01,tx_can01,257,895,2000000,19303270896635,19303270964551,19303271023421,16,1,0,0
TX,19303271046569,0,0,can00,tx_can00,256,1790,1000000,19303270839843,19303271046440,19303271046569,16,2,0,0
TX,19303271081495,2,2,can01,tx_can01,258,179,10000000,19303270896635,19303270964551,19303271081495,16,1,0,0
TX,19303271508586,1,0,can10,tx_can10,256,1791,1000000,19303271441637,19303271508438,19303271508586,16,2,0,0
TX,19303271596697,3,0,can11,tx_can11,256,1788,1000000,19303271529151,19303271596604,19303271596697,16,1,0,0
TX,19303271655270,3,1,can11,tx_can11,257,895,2000000,19303271529151,19303271596604,19303271655270,16,1,0,0
TX,19303271906955,0,0,can00,tx_can00,256,1791,1000000,19303271839843,19303271906825,19303271906955,16,2,0,0
TX,19303271967584,0,1,can00,tx_can00,257,896,2000000,19303271839843,19303271906825,19303271967584,16,2,0,0
TX,19303271714067,3,2,can11,tx_can11,258,179,10000000,19303271529151,19303271596604,19303271714067,16,1,0,0
TX,19303272147694,2,0,can01,tx_can01,256,1790,1000000,19303271896635,19303272147602,19303272147694,16,1,0,0
TX,19303272512582,1,0,can10,tx_can10,256,1792,1000000,19303272441637,19303272512341,19303272512582,16,3,0,0
TX,19303272543544,1,1,can10,tx_can10,257,896,2000000,19303272441637,19303272512341,19303272543544,16,3,0,0
TX,19303272596563,3,0,can11,tx_can11,256,1789,1000000,19303272529151,19303272596470,19303272596563,16,1,0,0
TX,19303272913321,0,0,can00,tx_can00,256,1792,1000000,19303272839843,19303272913024,19303272913321,16,2,0,0
TX,19303272963746,2,0,can01,tx_can01,256,1791,1000000,19303272896635,19303272963376,19303272963746,16,1,0,0
TX,19303273017302,2,1,can01,tx_can01,257,896,2000000,19303272896635,19303272963376,19303273017302,16,1,0,0
TX,19303273506818,1,0,can10,tx_can10,256,1793,1000000,19303273441637,19303273506707,19303273506818,16,3,0,0
TX,19303273595799,3,0,can11,tx_can11,256,1790,1000000,19303273529151,19303273595688,19303273595799,16,1,0,0
TX,19303273654280,3,1,can11,tx_can11,257,896,2000000,19303273529151,19303273595688,19303273654280,16,1,0,0
TX,19303273908724,0,0,can00,tx_can00,256,1793,1000000,19303273839843,19303273908465,19303273908724,16,2,0,0
TX,19303274002075,2,0,can01,tx_can01,256,1792,1000000,19303273896635,19303274001983,19303274002075,16,1,0,0
TX,19303274053353,0,1,can00,tx_can00,257,897,2000000,19303273839843,19303273908465,19303274053353,16,2,0,0
TX,19303274509295,1,0,can10,tx_can10,256,1794,1000000,19303274441637,19303274509036,19303274509295,16,3,0,0
TX,19303274536795,1,1,can10,tx_can10,257,897,2000000,19303274441637,19303274509036,19303274536795,16,3,0,0
TX,19303274595499,3,0,can11,tx_can11,256,1791,1000000,19303274529151,19303274595276,19303274595499,16,1,0,0
TX,19303274916886,0,0,can00,tx_can00,256,1794,1000000,19303274839843,19303274916757,19303274916886,16,2,0,0
TX,19303274966108,2,0,can01,tx_can01,256,1793,1000000,19303274896635,19303274966016,19303274966108,16,1,0,0
TX,19303275025312,2,1,can01,tx_can01,257,897,2000000,19303274896635,19303274966016,19303275025312,16,1,0,0
TX,19303275508587,1,0,can10,tx_can10,256,1795,1000000,19303275441637,19303275508402,19303275508587,16,3,0,0
TX,19303275595087,3,0,can11,tx_can11,256,1792,1000000,19303275529151,19303275594976,19303275595087,16,1,0,0
TX,19303275652494,3,1,can11,tx_can11,257,897,2000000,19303275529151,19303275594976,19303275652494,16,1,0,0
TX,19303275923012,0,0,can00,tx_can00,256,1795,1000000,19303275839843,19303275922900,19303275923012,16,3,0,0
TX,19303275987030,0,1,can00,tx_can00,257,898,2000000,19303275839843,19303275922900,19303275987030,16,3,0,0
TX,19303275987196,2,0,can01,tx_can01,256,1794,1000000,19303275896635,19303275987104,19303275987196,16,1,0,0
TX,19303276508102,1,0,can10,tx_can10,256,1796,1000000,19303276441637,19303276507991,19303276508102,16,3,0,0
TX,19303276567842,1,1,can10,tx_can10,257,898,2000000,19303276441637,19303276507991,19303276567842,16,3,0,0
TX,19303276594953,3,0,can11,tx_can11,256,1793,1000000,19303276529151,19303276594731,19303276594953,16,1,0,0
TX,19303276913618,0,0,can00,tx_can00,256,1796,1000000,19303276839843,19303276913526,19303276913618,16,3,0,0
TX,19303276963063,2,0,can01,tx_can01,256,1795,1000000,19303276896635,19303276962989,19303276963063,16,1,0,0
TX,19303277021655,2,1,can01,tx_can01,257,898,2000000,19303276896635,19303276962989,19303277021655,16,1,0,0
TX,19303277507783,1,0,can10,tx_can10,256,1797,1000000,19303277441637,19303277507690,19303277507783,16,3,0,0
TX,19303277595616,3,0,can11,tx_can11,256,1794,1000000,19303277529151,19303277595504,19303277595616,16,1,0,0
TX,19303277653745,3,1,can11,tx_can11,257,898,2000000,19303277529151,19303277595504,19303277653745,16,1,0,0
TX,19303277906540,0,0,can00,tx_can00,256,1797,1000000,19303277839843,19303277906429,19303277906540,16,3,0,0
TX,19303277964781,0,1,can00,tx_can00,257,899,2000000,19303277839843,19303277906429,19303277964781,16,3,0,0
TX,19303278008688,2,0,can01,tx_can01,256,1796,1000000,19303277896635,19303278008577,19303278008688,16,1,0,0
TX,19303278509297,1,0,can10,tx_can10,256,1798,1000000,19303278441637,19303278508963,19303278509297,16,3,0,0
TX,19303278569000,1,1,can10,tx_can10,257,899,2000000,19303278441637,19303278508963,19303278569000,16,3,0,0
TX,19303278595278,3,0,can11,tx_can11,256,1795,1000000,19303278529151,19303278595185,19303278595278,16,1,0,0
TX,19303278915110,0,0,can00,tx_can00,256,1798,1000000,19303278839843,19303278914999,19303278915110,16,3,0,0
TX,19303278962184,2,0,can01,tx_can01,256,1797,1000000,19303278896635,19303278962054,19303278962184,16,1,0,0
TX,19303279016221,2,1,can01,tx_can01,257,899,2000000,19303278896635,19303278962054,19303279016221,16,1,0,0
TX,19303279510052,1,0,can10,tx_can10,256,1799,1000000,19303279441637,19303279509867,19303279510052,16,3,0,0
TX,19303279595829,3,0,can11,tx_can11,256,1796,1000000,19303279529151,19303279595718,19303279595829,16,1,0,0
TX,19303279655440,3,1,can11,tx_can11,257,899,2000000,19303279529151,19303279595718,19303279655440,16,1,0,0
TX,19303279907550,0,0,can00,tx_can00,256,1799,1000000,19303279839843,19303279907439,19303279907550,16,3,0,0
TX,19303279969661,0,1,can00,tx_can00,257,900,2000000,19303279839843,19303279907439,19303279969661,16,3,0,0
TX,19303280019161,2,0,can01,tx_can01,256,1798,1000000,19303279896635,19303280018976,19303280019161,16,1,0,0
